name,orig_smiles,prot_smiles,mmgbsa_score,mmgbsa_score_sem,mmpbsa_score,mmpbsa_score_sem,vina_score
ZINCrU00000oCSt5,C[C@H](CC(=O)Oc1cccc(N2CCCCC2)c1)c1c[nH]c2ccccc12,C[C@H](CC(=O)Oc1cccc(N2CCCCC2)c1)c1c[nH]c2ccccc12,-48.62873861504767,0.4571645791394208,-37.04829452380958,0.5061645597441836,-9.937
ZINCrU00000F06KX,CC(C)[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1CCCCC1,CC(C)[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)C1CCCCC1,-48.62837839276185,0.39376421673414885,-39.78009119047615,0.43923363852252273,-8.953
ZINCqH00000wmoey,CN(C)CCCC(C)(C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CN(C)CCCC(C)(C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-48.56061102190476,0.2802385520755873,-33.64918166666668,0.36031539616690167,-6.587
ZINCtU00000RO3aL,Cc1c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc(Br)cc1[N+](=O)[O-],Cc1c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc(Br)cc1[N+](=O)[O-],-48.55080184114291,0.5819705777741329,-38.5512628571429,0.5179507916076607,-8.259
ZINCpO00000JquBy,C[C@H](CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO)CC1CCC1,C[C@H](CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO)CC1CCC1,-48.51605725257139,0.805817273412479,-40.20640428571425,0.6500932345631436,-8.135
ZINCpt00000iH8eU,CN1CC[C@@H](CCC(=O)O[C@@H]2CCc3ccc([N+](=O)[O-])cc3C2=O)C1,CN1CC[C@@H](CCC(=O)O[C@@H]2CCc3ccc([N+](=O)[O-])cc3C2=O)C1,-48.47788179885706,0.3151915690300307,-33.74479071428564,0.23915626554439606,-8.484
ZINCrS00000YW4Dh,C=C(COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(F)cc1,C=C(COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(F)cc1,-48.44443903276189,0.7723275961998058,-37.703386904761885,0.8078632221007144,-8.983
ZINCrU00000GzyQD,O=C(O[C@H]1CCc2ccc(Cl)cc21)c1[nH]c2c(Br)cccc2c1CCCO,O=C(O[C@H]1CCc2ccc(Cl)cc21)c1[nH]c2c(Br)cccc2c1CCCO,-48.40071229276198,0.45432162302705664,-39.36654571428578,0.4784291006850444,-8.994
ZINCsQ00001lmF6a,CCc1c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)noc1C1CC1,CCc1c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)noc1C1CC1,-48.39340780780949,0.6869930395843993,-39.03560928571425,0.6569171164115221,-8.625
ZINCrS00000O1BDw,COc1cccc(Cl)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,COc1cccc(Cl)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-48.32673431200003,0.48923915063277496,-39.59880928571431,0.4245311797126389,-8.536
ZINCsU00001czKkD,COc1cc(C)c(Br)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,COc1cc(C)c(Br)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-48.31609395257139,0.5069780099774557,-37.9902314285714,0.5822844425366471,-8.369
ZINCrL00000GfqlT,CCc1nn(C)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1Cl,CCc1nn(C)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1Cl,-48.311844075999964,0.47835524397235885,-39.20002357142854,0.5845714089064894,-8.212
ZINCrU00000GF3nX,Cc1c(Br)ccc(F)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1c(Br)ccc(F)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-48.288894966476235,0.6287885633615483,-38.43909738095242,0.6663909816054031,-8.905
ZINCtW000002Rirx,CC[C@@H]1CCC[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,CC[C@@H]1CCC[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,-48.285778440000044,0.396952206612346,-38.339707380952426,0.31951857295709796,-9.147
ZINCrU00000G39OU,C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(F)cc1Cl,C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(F)cc1Cl,-48.26838427104759,1.0371944714225538,-39.518395476190435,1.1252366101717453,-8.193
ZINCsU00001ddTfH,C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc2c(c1)CCC2,C[C@@H](OC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc2c(c1)CCC2,-48.19724835904755,0.6423234895474713,-36.38071047619042,0.9743161672456522,-9.084
ZINCtO00000JkIOa,COc1ccc2c(CCC(=O)Oc3ccc4c5c3CCCN5CCC4)c[nH]c2c1,COc1ccc2c(CCC(=O)Oc3ccc4c5c3CCCN5CCC4)c[nH]c2c1,-48.160392033904806,0.2510515746193716,-35.712932142857184,0.2860983548519259,-9.883
ZINCtV000002pHA8,C=C1CCCC[C@H]1OC(=O)CCc1cn(Cc2ccc(Cl)cc2)c2ccccc12,C=C1CCCC[C@H]1OC(=O)CCc1cn(Cc2ccc(Cl)cc2)c2ccccc12,-48.13082000476194,0.48598353144282735,-40.09105714285717,0.3722621012421719,-9.949
ZINCsU0000032Sso,CCc1cccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)c1,CCc1cccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)c1,-48.10624321180954,0.31281627791965655,-37.08960738095241,0.31919951152001536,-9.932
ZINCtU00000XKSLa,COc1ccc(C(C)C)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,COc1ccc(C(C)C)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-48.05397436590474,0.333318334388998,-36.63367595238094,0.3739267033979741,-8.854
ZINCrP00000EZBXh,COc1cccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1C,COc1cccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1C,-48.01790070266666,0.8150549477042766,-38.52561238095237,0.8666464127118013,-8.366
ZINCtV00000Rsxqn,CO[C@H]1CCCC[C@@H]1OC(=O)CCc1c(-c2ccccc2)[nH]c2c(Br)cccc12,CO[C@H]1CCCC[C@@H]1OC(=O)CCc1c(-c2ccccc2)[nH]c2c(Br)cccc12,-47.979413255047675,0.3459796724155118,-37.32131690476196,0.2906604106716869,-9.256
ZINCtU000017K2p9,Cc1c(Br)cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1[N+](=O)[O-],Cc1c(Br)cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1[N+](=O)[O-],-47.91899054190481,0.667413821033063,-37.69069595238099,0.5061174593798695,-8.901
ZINCtU00000RW1TS,Cc1cccc2c(CCC(=O)Oc3ccc([N+](=O)[O-])cc3-c3cccs3)c[nH]c12,Cc1cccc2c(CCC(=O)Oc3ccc([N+](=O)[O-])cc3-c3cccs3)c[nH]c12,-47.90249523638096,0.28145357767002854,-37.51689261904762,0.2270171305549572,-10.061
ZINCtV000002Mbqy,O=C(CCc1c(-c2ccccc2)[nH]c2c(Cl)cccc12)Oc1cc(F)cc(Br)c1,O=C(CCc1c(-c2ccccc2)[nH]c2c(Cl)cccc12)Oc1cc(F)cc(Br)c1,-47.863242528571455,0.37860006908327826,-37.652717142857156,0.23991122807541232,-9.485
ZINCsN00001emv12,C[C@H]1CCc2onc(COC(=O)c3[nH]c4c(Br)cccc4c3CCCO)c2C1,C[C@H]1CCc2onc(COC(=O)c3[nH]c4c(Br)cccc4c3CCCO)c2C1,-47.80461065866671,0.48921159240009293,-37.7352990476191,0.41482972626589554,-9.407
ZINCrU00000NFDFB,Cc1cc(F)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c(Br)c1,Cc1cc(F)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c(Br)c1,-47.75318378323805,0.48867019518005034,-38.12682499999996,0.5267614782891799,-8.616
ZINCrU00000PAuZB,Cc1ccc(F)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1Br,Cc1ccc(F)c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1Br,-47.72319082190482,0.31984644755788166,-37.61043357142863,0.4533484695189462,-8.896
ZINCrU00000QyJWf,CCCc1ccccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCCc1ccccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.71063501161903,0.5642501382051635,-38.030552380952365,0.6335059251225894,-9.203
ZINCnP00000JKK1I,CCCCCC#CCOC(=O)CCc1c(C)[nH]c2ccccc12,CCCCCC#CCOC(=O)CCc1c(C)[nH]c2ccccc12,-47.69732424076187,0.6951082519312707,-35.41722476190473,0.41892538798681717,-8.468
ZINCrT00000Hlf69,O=C(OCCSc1ccccc1F)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCSc1ccccc1F)c1[nH]c2c(Br)cccc2c1CCCO,-47.66083197847613,0.7134320008092753,-39.212414285714225,0.7890137863678498,-8.308
ZINCsR00001aJ4Ub,O=C(OCc1ccc(I)c([N+](=O)[O-])c1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1ccc(I)c([N+](=O)[O-])c1)c1[nH]c2c(Br)cccc2c1CCCO,-47.66005805638093,0.7001995364352087,-37.657031428571415,0.6023975943155143,-8.335
ZINCpA00000xrMrI,C[C@H](CN1CCCC1)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C[C@H](CN1CCCC1)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.64923654285708,0.6056732111538675,-32.239214047619,0.31980595198175626,-7.79
ZINCpK00000v9nR7,N#CC1=C(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CCC1,N#CC1=C(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)CCC1,-47.639245716,0.43410439587693456,-38.475621428571436,0.5794256781782653,-8.391
ZINCsS00001pdG7n,O=C(OCc1ccc(F)c2c1CCC2)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1ccc(F)c2c1CCC2)c1[nH]c2c(Br)cccc2c1CCCO,-47.63834710761903,0.5301531727121642,-38.626101190476184,0.5809845717860332,-9.762
ZINCmA000003v4uH,Cc1[nH]c2ccccc2c1CCC(=O)OCCCN1CCC1,Cc1[nH]c2ccccc2c1CCC(=O)OCCCN1CCC1,-47.63439665980957,0.3734129724178852,-31.350746190476237,0.25552106755523435,-8.275
ZINCtV000002EOXG,C[C@@H]1CC[C@H](C)[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,C[C@@H]1CC[C@H](C)[C@@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,-47.583637496571434,0.3425540230971401,-35.00294357142857,0.3517497925485898,-9.748
ZINCpD00000wjfQ6,CCN(CC)C[C@@H](C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCN(CC)C[C@@H](C)NC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.57798838723806,0.6656229908064022,-32.093631904761864,0.4690487367012353,-7.196
ZINCtU00000ntKFx,Cc1[nH]c2ccccc2c1CCC(=O)O[C@@H]1CCCC[C@H]1OCc1ccccc1,Cc1[nH]c2ccccc2c1CCC(=O)O[C@@H]1CCCC[C@H]1OCc1ccccc1,-47.57366237600002,0.33323148798685465,-36.813726904761936,0.26165527046507114,-9.477
ZINCqS00000tSoYo,Cc1ccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c(C)c1,Cc1ccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c(C)c1,-47.546539418666754,0.4382225366841854,-38.088869285714374,0.4999202872098361,-8.82
ZINCpH00000w6wDS,C/C(=C\CO)CCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,C/C(=C\CO)CCCOC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.541639543619056,0.6430994453778276,-39.10305738095239,0.7941317342834541,-7.531
ZINCtU00000Q248j,O=C(OCc1cc(Br)ccc1OC(F)F)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(Br)ccc1OC(F)F)c1[nH]c2c(Br)cccc2c1CCCO,-47.474833499047605,0.3970508183017467,-39.588207857142855,0.42752574311419417,-8.157
ZINCsU00001vsfvM,O=C(OCc1cc(Cl)cc2c1CCC2)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(Cl)cc2c1CCC2)c1[nH]c2c(Br)cccc2c1CCCO,-47.43610274514287,0.3544908439879587,-36.57731761904761,0.3306255028591064,-9.531
ZINCrR00000Fv0fx,N#Cc1cccc(Cl)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,N#Cc1cccc(Cl)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.42263334933337,0.4837393555273781,-37.44203642857145,0.5196380848792479,-8.527
ZINCtV000002DiBG,C[C@@H]1CC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)C[C@H]1C,C[C@@H]1CC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Cl)cccc23)C[C@H]1C,-47.26511202952383,0.4309123170282563,-37.391017380952384,0.26923178508031914,-9.416
ZINCrR00000GTeAq,Cc1c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc(F)c1F,Cc1c(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc(F)c1F,-47.2563958758095,0.7623051712400031,-39.47431714285712,0.7824536749690252,-9.078
ZINCtG000005QnEf,C#C[C@H]1CCCN(c2cccc3c(CCC(=O)OCC)c(C(=O)OCC)[nH]c23)C1,C#C[C@H]1CCCN(c2cccc3c(CCC(=O)OCC)c(C(=O)OCC)[nH]c23)C1,-47.23321002914285,0.6156167613822934,-35.075627380952376,0.5657805404847069,-7.653
ZINCsV0000044lc8,CC[C@@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)C1,CC[C@@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccccc23)C1,-47.20325017161905,0.5179034125541471,-36.77725071428571,0.39059071062103756,-9.866
ZINCtR00000XjPHC,Cc1cc(C)c([N+](=O)[O-])cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1cc(C)c([N+](=O)[O-])cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.171236670857176,0.5478205005534055,-35.40909190476192,0.38344837108580193,-8.8
ZINCrU00000FmvKN,O=C(OCc1c(F)cc(F)cc1Br)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1c(F)cc(F)cc1Br)c1[nH]c2c(Br)cccc2c1CCCO,-47.112834803999895,0.47787649548119027,-39.32999928571418,0.5776841180300539,-9.049
ZINCsV00001cMAgm,O=C(OCc1c(Br)sc2ccccc12)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1c(Br)sc2ccccc12)c1[nH]c2c(Br)cccc2c1CCCO,-47.094949474476195,0.9835774583342272,-36.508667142857156,0.9646201501719653,-8.813
ZINCtV000002ySpo,CCc1cccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)c1,CCc1cccc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)c1,-47.09308655771427,0.22374689504651707,-35.88848642857142,0.23484917771991748,-9.867
ZINCpP00000Rij02,CC[C@@H](C)[C@H]1CCCN1C(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC[C@@H](C)[C@H]1CCCN1C(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.06599776419041,0.6537860115775481,-37.36074619047612,0.6466493313143986,-8.422
ZINCsR00001cjeVp,O=C(OCc1cc([N+](=O)[O-])ccc1Cl)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc([N+](=O)[O-])ccc1Cl)c1[nH]c2c(Br)cccc2c1CCCO,-47.04520591561899,0.7337551344625832,-36.31354261904756,0.606969994609241,-8.486
ZINCqB00000DlC1L,CC(C)OC(=O)[C@H](C)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)OC(=O)[C@H](C)CNC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-47.04416741238096,0.6536338653802939,-37.8391611904762,0.7263689949685165,-7.942
ZINCtU0000143KNi,CC(C)(C)c1cccc(CCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,CC(C)(C)c1cccc(CCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-47.031680755619064,0.6047372400557657,-38.34722071428574,0.5578116197503844,-8.535
ZINCoq00000lAw9Q,Cc1[nH]cc(CCC(=O)O[C@H]2CCC[C@@H](N(C)C)C2)c1S(C)(=O)=O,Cc1[nH]cc(CCC(=O)O[C@H]2CCC[C@@H](N(C)C)C2)c1S(C)(=O)=O,-47.019112252000035,0.42463870328912773,-33.96881952380956,0.26437581612868166,-8.012
ZINCpJ00000s0t9Q,O=C(OCCC[C@@H]1CCCO1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCC[C@@H]1CCCO1)c1[nH]c2c(Br)cccc2c1CCCO,-47.01393725676187,0.643854861627853,-38.83477619047615,0.6690749108844992,-8.121
ZINCsU00001a44DU,Cc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc1C(C)C,Cc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc1C(C)C,-46.991555781523765,0.48839213872862686,-36.771572619047575,0.3576390708454752,-9.023
ZINCtN000015AejK,N#Cc1cccc(OCCCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,N#Cc1cccc(OCCCOC(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-46.96068334114285,0.5753958927499199,-32.81670714285713,0.3667730998027697,-8.054
ZINCtV000002DgFG,C[C@@H]1CC[C@@H](C)[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C1,C[C@@H]1CC[C@@H](C)[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C1,-46.94256446514292,0.28397889675290355,-35.61239380952388,0.26483556555695553,-9.103
ZINCqU00000sIwhi,O=C(OCCCCCCC1CC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCCCCCC1CC1)c1[nH]c2c(Br)cccc2c1CCCO,-46.941271538285676,0.3783070116926994,-38.240250714285665,0.3915019309709519,-8.272
ZINCrU00000SHhN4,CCc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc1Cl,CCc1cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)ccc1Cl,-46.939979279428556,0.3673623376070103,-37.377808095238066,0.36014399998511054,-8.655
ZINCtV000002LJiM,N#C[C@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,N#C[C@H]1CCC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,-46.86851601847619,0.7773141856002924,-35.64106928571429,0.5463754140508034,-8.983
ZINCmw000001PhrU,Cc1cccc2[nH]cc(CCC(=O)OC3CN(CCF)C3)c12,Cc1cccc2[nH]cc(CCC(=O)OC3CN(CCF)C3)c12,-46.85330881104761,0.5115780988704947,-32.195280238095236,0.30905503084617164,-8.393
ZINCsU00001bjahN,O=C(OCc1csc(C2CCCC2)n1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1csc(C2CCCC2)n1)c1[nH]c2c(Br)cccc2c1CCCO,-46.844746517904795,0.6247972519912603,-35.01599071428574,0.6216685285919086,-8.217
ZINCrS00000EbALw,COc1ccc(Cl)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,COc1ccc(Cl)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.8427771918095,0.381679186364089,-37.43627238095236,0.2798831435284009,-8.504
ZINCpU00000I9EXN,O=C(OCC1=C(Br)CCCC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCC1=C(Br)CCCC1)c1[nH]c2c(Br)cccc2c1CCCO,-46.831415154476225,0.754444857432643,-38.988436904761926,0.7741268943530328,-8.452
ZINCrU00000ZfiPZ,CSc1ccc(Br)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CSc1ccc(Br)cc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.830647928952295,0.416732568038485,-36.4276661904761,0.38715534937748936,-8.213
ZINCqB00000BiE6y,CC(C)CNC(=O)[C@H](C)OC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CC(C)CNC(=O)[C@H](C)OC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.7873637064762,0.643466705160748,-36.59447476190478,0.5887146215920189,-7.93
ZINCsS00001aFIRt,O=C(OCc1cc(Br)cc([N+](=O)[O-])c1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(Br)cc([N+](=O)[O-])c1)c1[nH]c2c(Br)cccc2c1CCCO,-46.78473369199999,0.5321035346564542,-36.479999047619025,0.4471004252394159,-8.446
ZINCtV000002EKLL,C[C@H]1CC(OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C[C@H](C)C1,C[C@H]1CC(OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Br)cc23)C[C@H](C)C1,-46.78147886190477,0.3108358305594374,-35.233797142857156,0.250518045783546,-9.305
ZINCpT00000HKf1H,O=C(OCCC1CCCCC1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCCC1CCCCC1)c1[nH]c2c(Br)cccc2c1CCCO,-46.77644035333336,0.4732083363454128,-38.060634285714315,0.49553468492193387,-8.363
ZINCrU00000KzSS3,CCc1cccc(C)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CCc1cccc(C)c1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.76106138495237,0.4415718011952725,-36.420511666666656,0.4694306443228886,-8.882
ZINCqU00000t5gsD,Cc1c(I)cccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1c(I)cccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.758228432761925,0.6347547821621209,-35.98858238095241,0.6424645003075321,-8.435
ZINCtV000002EOYh,C[C@@H]1CC[C@H](C)[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,C[C@@H]1CC[C@H](C)[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)C1,-46.735011264761894,0.4693267989275623,-35.22619523809523,0.36167179988962833,-9.09
ZINCsK00000c2tPG,O=C(OC[C@@H]1COC2(CCCCC2)O1)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OC[C@@H]1COC2(CCCCC2)O1)c1[nH]c2c(Br)cccc2c1CCCO,-46.67481956019052,1.3249458707420103,-38.481570952381,1.0839730937840315,-8.226
ZINCsF000000dSQh,Cc1ccc(OC(=O)CCc2c[nH]c3ccc(C)cc23)c(S(=O)(=O)N(C)C)c1,Cc1ccc(OC(=O)CCc2c[nH]c3ccc(C)cc23)c(S(=O)(=O)N(C)C)c1,-46.66778873333327,0.46456644746152664,-30.58316785714279,0.42807823131973405,-9.392
ZINCqU00000shXJ3,Cc1cc(Cl)ccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,Cc1cc(Cl)ccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.666319901714346,0.7023367219360386,-36.97407761904767,0.7838883246812546,-8.699
ZINCpO00000MP7X6,Cc1csc(CN(C)C(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,Cc1csc(CN(C)C(=O)c2[nH]c3c(Br)cccc3c2CCCO)c1,-46.66375603771421,0.5084240826591129,-35.91658999999992,0.4838219408919803,-7.967
ZINCtN000000DfpG,CC(=O)N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cc(C(C)C)ccc1C,CC(=O)N[C@@H](Cc1c[nH]c2cc(F)ccc12)C(=O)Oc1cc(C(C)C)ccc1C,-46.641218272381,0.5480193958595335,-37.31436119047624,0.32554436394276254,-9.821
ZINCrU00000WFu4j,O=C(OCc1cc(F)c(F)cc1I)c1[nH]c2c(Br)cccc2c1CCCO,O=C(OCc1cc(F)c(F)cc1I)c1[nH]c2c(Br)cccc2c1CCCO,-46.6350302889524,0.5682039984683713,-38.207667857142866,0.6569195321753876,-8.874
ZINCtW000002SqiL,Cc1cc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)ccc1Cl,Cc1cc(OC(=O)CCc2c(-c3ccccc3)[nH]c3c(Br)cccc23)ccc1Cl,-46.630413750666655,0.33340347694439554,-37.815459999999995,0.34484442451337965,-9.529
ZINCpF00000sN1Zb,CO[C@@H](CN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(C)C,CO[C@@H](CN(C)C(=O)c1[nH]c2c(Br)cccc2c1CCCO)C(C)C,-46.62929412895236,0.3684598290544068,-35.54437190476189,0.3487296906995957,-7.5
ZINCtR00000QiDHV,COC(=O)c1ccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1Br,COC(=O)c1ccc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)cc1Br,-46.62774436399998,1.369201890902628,-36.28768285714284,1.3013315858746668,-8.028
ZINCtV000002EVzw,C[C@@H]1CC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Cl)cc23)[C@@H](C)C1,C[C@@H]1CC[C@H](OC(=O)CCc2c(-c3ccccc3)[nH]c3ccc(Cl)cc23)[C@@H](C)C1,-46.59893520438104,0.3576865575849155,-36.24545809523818,0.34880604206113147,-9.018
ZINCtU00000QsZ7i,CO[C@@H](COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(Cl)cc1Cl,CO[C@@H](COC(=O)c1[nH]c2c(Br)cccc2c1CCCO)c1ccc(Cl)cc1Cl,-46.5568665278095,0.7938443961817524,-36.17051285714284,0.6119944419012532,-8.157
ZINCsU00001aSequ,O=C(CCc1c[nH]c2ccccc12)Oc1ccc([N+](=O)[O-])cc1-c1cccs1,O=C(CCc1c[nH]c2ccccc12)Oc1ccc([N+](=O)[O-])cc1-c1cccs1,-46.55378675238104,0.5347359840315905,-34.88699738095247,0.41092504015789366,-10.437
ZINCsI00000x8MO0,Cc1cc([N+](=O)[O-])cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)n1,Cc1cc([N+](=O)[O-])cc(COC(=O)c2[nH]c3c(Br)cccc3c2CCCO)n1,-46.54972459733333,0.6050604477189276,-36.748211190476184,0.5435946895335028,-8.441
ZINCrV00000421W8,Cc1cccc2c(CCC(=O)Oc3cc(C(C)(C)C)c(I)cc3I)c[nH]c12,Cc1cccc2c(CCC(=O)Oc3cc(C(C)(C)C)c(I)cc3I)c[nH]c12,-46.542741283999945,0.5416909494360884,-35.86742571428567,0.48935019239952077,-9.436
ZINCrU00000Ecsot,CSc1c(Br)cccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,CSc1c(Br)cccc1COC(=O)c1[nH]c2c(Br)cccc2c1CCCO,-46.52970468685712,0.2450104848954994,-38.0403245238095,0.25839365408556625,-8.046
